Unnamed: 0,gene_symbol,synonymous_variant,stop_gained,missense_variant,frameshift_variant,splice,inframe,lost_stop and start,deg,related_pathway,dir_pathway,muta_count,miss_ratio,PPI,gene_ens
7695,MED14,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.023021933,-0.239753503,0,0.436462277,1.0,35,ENSG00000180182
7696,RCC1,0.692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.797270251,-0.239753503,0,-0.920950334,0.0,0,ENSG00000180198
7697,MYLPF,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.284111114,-0.239753503,0,-0.242244029,1.0,5,ENSG00000180209
7698,F2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.028982032,-0.239753503,0,-0.242244029,1.0,47,ENSG00000180210
7699,FAM71C,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.011846629,-0.239753503,0,-0.242244029,1.0,0,ENSG00000180219
7700,ZNRF2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.102053431,-0.239753503,0,-0.242244029,1.0,11,ENSG00000180233
7701,RRH,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001078327,-0.239753503,0,-0.242244029,0.0,0,ENSG00000180245
7702,ZNF816,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-0.121676869,-0.239753503,0,0.436462277,1.0,7,ENSG00000180257
7703,GPR139,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.001472445,-0.239753503,0,-0.242244029,1.0,0,ENSG00000180269
7704,PNPLA1,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,-0.039496825,-0.239753503,0,0.436462277,1.0,4,ENSG00000180316
7705,ALX1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.050128121,-0.239753503,0,0.436462277,1.0,2,ENSG00000180318
7706,FZD2,0.6,0.2,0.2,0.0,0.0,0.0,0.0,-0.261873095,-0.239753503,0,-0.242244029,0.25,14,ENSG00000180340
7707,TIGD2,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.17790036,-0.239753503,0,-0.242244029,1.0,0,ENSG00000180346
7708,ZNF609,0.0,0.0,0.214285714,0.071428571,0.0,0.0,0.0,-0.00363003,-0.239753503,0,1.115168582,1.0,10,ENSG00000180357
7709,PAK2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.047676815,2.539960328,0,-0.242244029,1.0,35,ENSG00000180370
7710,CCDC66,0.076923077,0.0,0.230769231,0.0,0.0,0.0,0.0,0.012474374,-0.239753503,0,1.115168582,0.75,7,ENSG00000180376
7711,HARBI1,0.0,0.086956522,0.043478261,0.0,0.0,0.0,0.0,-0.011931609,-0.239753503,0,0.436462277,1.0,0,ENSG00000180423
7712,CYP8B1,0.0,0.0,0.222222222,0.0,0.0,0.0,0.0,0.005314486,-0.239753503,0,-0.242244029,1.0,2,ENSG00000180432
7713,OR6K6,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.000234942,-0.239753503,0,-0.242244029,0.5,1,ENSG00000180433
7714,OR10Q1,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,-0.000266978,-0.239753503,0,0.436462277,1.0,1,ENSG00000180475
7715,ZNF571,0.056338028,0.0,0.183098592,0.0,0.0,0.0,0.0,0.033822472,-0.239753503,0,1.115168582,0.764705882,2,ENSG00000180479
7716,NRIP1,0.107142857,0.107142857,0.107142857,0.107142857,0.0,0.0,0.0,0.151713893,-0.239753503,0,1.115168582,0.5,17,ENSG00000180530
7717,ZSCAN4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,-0.160820053,-0.239753503,0,-0.242244029,0.5,2,ENSG00000180532
7718,SKIDA1,0.222222222,0.0,0.444444444,0.0,0.0,0.0,0.0,-0.121712906,-0.239753503,0,0.436462277,0.666666667,2,ENSG00000180592
7719,MB21D2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.292633535,-0.239753503,0,-0.242244029,0.0,11,ENSG00000180611
7720,SSTR2,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,-0.305095402,-0.239753503,0,-0.242244029,1.0,43,ENSG00000180616
7721,ZNF594,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.071578642,-0.239753503,0,-0.920950334,0.0,0,ENSG00000180626
7722,SLC47A2,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,-0.026532219,-0.239753503,0,-0.920950334,0.0,0,ENSG00000180638
7723,PRF1,0.666666667,0.0,0.333333333,0.0,0.0,0.0,0.0,-0.104227749,2.539960328,0,-0.242244029,0.333333333,4,ENSG00000180644
7724,MAB21L1,0.055555556,0.0,0.111111111,0.0,0.0,0.0,0.0,-0.211795094,-0.239753503,0,-0.242244029,0.666666667,4,ENSG00000180660
7725,OR10K2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000312258,-0.239753503,0,0.436462277,1.0,1,ENSG00000180708
7726,SHISA2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28223767,-0.239753503,0,-0.242244029,1.0,2,ENSG00000180730
7727,GPR157,0.166666667,0.0,0.166666667,0.0,0.0,0.0,0.0,-0.020395205,-0.239753503,0,-0.242244029,0.5,1,ENSG00000180758
7728,CHST13,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,0.064525814,-0.239753503,0,-0.242244029,0.5,6,ENSG00000180767
7729,AGTR2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.77e-05,-0.239753503,0,-0.920950334,0.0,0,ENSG00000180772
7730,ANKRD30B,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.051570583,-0.239753503,0,-0.242244029,0.666666667,0,ENSG00000180777
7731,ZFP3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.07989098,-0.239753503,0,-0.242244029,1.0,1,ENSG00000180787
7732,MAP3K15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0179964,-0.239753503,0,-0.920950334,0.0,0,ENSG00000180815
7733,HOXC10,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.081312389,-0.239753503,0,-0.242244029,1.0,3,ENSG00000180818
7734,ZNF443,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.122576267,-0.239753503,0,-0.242244029,0.5,2,ENSG00000180855
7735,CXCR2,0.0,0.0,0.523809524,0.0,0.0,0.0,0.0,-0.678700337,2.539960328,0,0.436462277,1.0,52,ENSG00000180871
7736,GREM2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.190269732,-0.239753503,0,-0.242244029,0.5,13,ENSG00000180875
7737,CAPS2,0.0,0.0,0.428571429,0.0,0.0,0.0,0.0,-0.169594978,-0.239753503,0,-0.242244029,1.0,0,ENSG00000180881
7738,ZNF792,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24189389,-0.239753503,0,-0.242244029,1.0,11,ENSG00000180884
7739,SCRIB,0.136363636,0.0,0.136363636,0.0,0.0,0.0,0.0,0.671942579,-0.239753503,0,-0.242244029,0.5,64,ENSG00000180900
7740,CMTR2,0.0,0.0,0.222222222,0.0,0.0,0.0,0.0,-0.197794616,-0.239753503,0,-0.242244029,1.0,1,ENSG00000180917
7741,FAM83H,0.0,0.0,0.181818182,0.090909091,0.0,0.0,0.0,0.886732798,-0.239753503,0,0.436462277,1.0,17,ENSG00000180921
7742,OR56A1,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.000153163,-0.239753503,0,-0.242244029,0.5,0,ENSG00000180934
7743,ZNF572,0.333333333,0.0,0.666666667,0.0,0.0,0.0,0.0,-0.016662638,-0.239753503,0,-0.242244029,0.666666667,15,ENSG00000180938
7744,PITPNB,0.0,0.0,0.625,0.0,0.0,0.0,0.0,-0.199675268,-0.239753503,0,-0.242244029,1.0,10,ENSG00000180957
7745,TCEAL8,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.092331226,-0.239753503,0,-0.242244029,0.0,3,ENSG00000180964
7746,LRRC57,0.222222222,0.0,0.0,0.0,0.0,0.0,0.0,-0.059663824,-0.239753503,0,-0.920950334,0.0,0,ENSG00000180979
7747,MRPL14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.495272811,-0.239753503,0,-0.242244029,1.0,13,ENSG00000180992
7748,GPR137C,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.10022912,-0.239753503,0,-0.242244029,0.0,0,ENSG00000180998
7749,BBS12,0.444444444,0.222222222,0.0,0.0,0.0,0.0,0.0,-0.188313953,-0.239753503,0,-0.242244029,0.0,5,ENSG00000181004
7750,NQO1,0.0,0.0,0.857142857,0.0,0.0,0.0,0.0,-0.162562488,-0.239753503,0,-0.242244029,1.0,8,ENSG00000181019
7751,AEN,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.208313028,-0.239753503,0,-0.242244029,1.0,10,ENSG00000181026
7752,SLC25A42,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.660172555,-0.239753503,0,-0.242244029,1.0,4,ENSG00000181035
7753,FCRL6,0.0,0.0,0.428571429,0.0,0.0,0.0,0.0,-0.046393939,-0.239753503,0,-0.242244029,1.0,3,ENSG00000181036
7754,METTL23,0.083333333,0.0,0.083333333,0.0,0.0,0.0,0.0,0.195135246,-0.239753503,0,-0.242244029,0.5,5,ENSG00000181038
7755,SLC26A11,0.2,0.0,0.12,0.0,0.0,0.0,0.0,0.152939707,-0.239753503,0,0.436462277,0.375,0,ENSG00000181045
7756,HIGD1A,0.0,0.0,0.714285714,0.0,0.0,0.0,0.0,-0.455741535,-0.239753503,0,-0.242244029,1.0,11,ENSG00000181061
7757,CHRM2,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,-0.258112196,2.539960328,0,-0.242244029,1.0,47,ENSG00000181072
7758,ADIPOQ,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,-0.007917709,-0.239753503,0,-0.242244029,1.0,32,ENSG00000181092
7759,ZNF707,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,0.318184208,-0.239753503,0,-0.242244029,1.0,17,ENSG00000181135
7760,MUC16,0.224489796,0.020408163,0.653061224,0.020408163,0.0,0.0,0.0,-0.021812418,-0.239753503,0,12.65317578,0.744186047,11,ENSG00000181143
7761,PJA1,0.0,0.0,0.571428571,0.0,0.0,0.0,0.0,-0.713217688,-0.239753503,0,-0.242244029,1.0,17,ENSG00000181191
7762,DHTKD1,0.285714286,0.0,0.214285714,0.0,0.0,0.0,0.0,0.486570017,-0.239753503,0,0.436462277,0.428571429,7,ENSG00000181192
7763,PENK,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-1.30690711,-0.239753503,0,-0.242244029,1.0,47,ENSG00000181195
7764,ZNF746,0.166666667,0.0,0.416666667,0.166666667,0.0,0.0,0.0,0.192613808,-0.239753503,0,1.115168582,0.714285714,53,ENSG00000181220
7765,SLC25A41,0.0,0.0,0.222222222,0.0,0.0,0.0,0.0,0.175465873,-0.239753503,0,-0.242244029,1.0,16,ENSG00000181240
7766,TMEM102,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,-0.157707088,-0.239753503,0,0.436462277,1.0,3,ENSG00000181284
7767,TMEM132E,0.222222222,0.111111111,0.111111111,0.111111111,0.0,0.0,0.0,-0.109895343,-0.239753503,0,1.115168582,0.333333333,0,ENSG00000181291
7768,SPEM1,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.006491364,-0.239753503,0,0.436462277,1.0,0,ENSG00000181323
7769,HEPHL1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.047845938,-0.239753503,0,1.115168582,1.0,10,ENSG00000181333
7770,OR5M8,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.000587105,-0.239753503,0,-0.242244029,0.666666667,1,ENSG00000181371
7771,DDX60L,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.122033325,-0.239753503,0,-0.242244029,1.0,1,ENSG00000181381
7772,OGFOD3,0.0,0.0,0.473684211,0.0,0.0,0.0,0.0,0.289574793,-0.239753503,0,0.436462277,1.0,3,ENSG00000181396
7773,AATK,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,-0.031354127,-0.239753503,0,-0.242244029,1.0,13,ENSG00000181409
7774,DDN,0.016393443,0.0,0.06557377,0.0,0.0,0.0,0.0,-0.031222794,-0.239753503,0,1.793874888,0.8,0,ENSG00000181418
7775,SAGE1,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,0.010040655,-0.239753503,0,-0.242244029,0.5,2,ENSG00000181433
7776,ZNF467,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.638303478,-0.239753503,0,-0.242244029,0.5,38,ENSG00000181444
7777,ZBTB2,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,-0.014438599,-0.239753503,0,-0.242244029,0.0,17,ENSG00000181472
7778,OR8D4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000960597,-0.239753503,0,-0.242244029,1.0,1,ENSG00000181518
7779,SGSH,0.0,0.0,0.105263158,0.0,0.0,0.0,0.0,0.476092855,-0.239753503,0,-0.242244029,1.0,3,ENSG00000181523
7780,FANCB,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.030930494,-0.239753503,0,1.115168582,1.0,3,ENSG00000181544
7781,SETD2,0.0,0.121212121,0.272727273,0.090909091,0.0,0.0,0.0,-0.119592299,-0.239753503,0,3.151287499,1.0,13,ENSG00000181555
7782,EDDM3A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.928398729,-0.239753503,0,-0.920950334,0.0,0,ENSG00000181562
7783,TMIE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.317534028,-0.239753503,0,-0.242244029,1.0,1,ENSG00000181585
7784,OR52D1,0.0,0.0,0.111111111,0.0,0.0,0.0,0.0,0.003708302,-0.239753503,0,-0.242244029,1.0,1,ENSG00000181609
7785,TNFSF15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.143071535,2.539960328,0,-0.242244029,1.0,0,ENSG00000181634
7786,OR5T1,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.001637582,-0.239753503,0,-0.242244029,0.5,1,ENSG00000181698
7787,YIPF6,0.0,0.0,0.142857143,0.0,0.0,0.0,0.0,0.051172562,-0.239753503,0,-0.242244029,1.0,16,ENSG00000181704
7788,OR5T2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002387667,-0.239753503,0,0.436462277,1.0,0,ENSG00000181718
7789,ZBTB20,0.0,0.0,0.477272727,0.0,0.0,0.0,0.0,-0.175242478,-0.239753503,0,0.436462277,1.0,9,ENSG00000181722
7790,OR8K5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000854207,-0.239753503,0,-0.242244029,0.0,1,ENSG00000181752
7791,OR8H3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000357182,-0.239753503,0,-0.242244029,1.0,1,ENSG00000181761
7792,OR8H2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001028364,-0.239753503,0,-0.242244029,1.0,2,ENSG00000181767
7793,GPR3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.120547683,-0.239753503,0,-0.920950334,0.0,0,ENSG00000181773
7794,OR5AS1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.000643412,-0.239753503,0,0.436462277,1.0,1,ENSG00000181785
7795,ACTL9,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.000871524,-0.239753503,0,-0.920950334,0.0,0,ENSG00000181786
7796,COPG1,0.033333333,0.0,0.066666667,0.0,0.0,0.0,0.0,0.456959931,-0.239753503,0,-0.242244029,0.666666667,30,ENSG00000181789
7797,ADGRB1,0.15,0.0,0.55,0.0,0.0,0.0,0.0,-0.027703818,2.539960328,0,1.793874888,0.785714286,7,ENSG00000181790
7798,OR6S1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001467693,-0.239753503,0,-0.920950334,0.0,0,ENSG00000181803
7799,RELL1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.220305039,-0.239753503,0,-0.242244029,1.0,4,ENSG00000181826
7800,RFX7,0.25,0.0,0.75,0.0,0.0,0.0,0.0,-0.134684527,-0.239753503,0,1.115168582,0.75,0,ENSG00000181827
7801,SLC35C1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-0.003882267,-0.239753503,0,-0.242244029,1.0,0,ENSG00000181830
7802,FTMT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000359267,-0.239753503,0,-0.920950334,0.0,0,ENSG00000181867
7803,ZNF101,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.051906567,-0.239753503,0,-0.920950334,0.0,0,ENSG00000181896
7804,OR4C6,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.001520544,-0.239753503,0,1.115168582,0.75,1,ENSG00000181903
7805,OR4P4,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.000637234,-0.239753503,0,1.793874888,1.0,1,ENSG00000181927
7806,PRKAG1,0.0,0.0,0.404255319,0.0,0.0,0.0,0.0,0.09483931,-0.239753503,0,0.436462277,1.0,18,ENSG00000181929
7807,GINS3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.177284229,-0.239753503,0,-0.242244029,1.0,10,ENSG00000181938
7808,OR4A15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000611571,-0.239753503,0,0.436462277,1.0,1,ENSG00000181958
7809,OR4A16,0.333333333,0.0,0.666666667,0.0,0.0,0.0,0.0,0.000242893,-0.239753503,0,0.436462277,0.666666667,2,ENSG00000181961
7810,NEUROG1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00043978,-0.239753503,0,-0.242244029,1.0,6,ENSG00000181965
7811,RTKN2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.162199075,-0.239753503,0,-0.242244029,1.0,0,ENSG00000182010
7812,CHST15,0.0,0.0,0.230769231,0.230769231,0.0,0.0,0.0,-0.783899982,-0.239753503,0,0.436462277,1.0,15,ENSG00000182022
7813,USH1G,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.095390301,-0.239753503,0,-0.920950334,0.0,0,ENSG00000182040
7814,MGAT4C,0.142857143,0.0,0.857142857,0.0,0.0,0.0,0.0,-0.036006886,-0.239753503,0,-0.242244029,0.857142857,10,ENSG00000182050
7815,OR52A1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.18e-05,-0.239753503,0,0.436462277,1.0,1,ENSG00000182070
7816,OR6B2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.000111375,-0.239753503,0,-0.920950334,0.0,0,ENSG00000182083
7817,TNRC18,0.0,0.0,0.833333333,0.0,0.0,0.0,0.0,0.113313418,-0.239753503,0,0.436462277,1.0,9,ENSG00000182095
7818,ZNF716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006296608,-0.239753503,0,0.436462277,1.0,0,ENSG00000182111
7819,FAM89A,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-0.362130291,-0.239753503,0,-0.242244029,1.0,0,ENSG00000182118
7820,KCNIP1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.145057236,-0.239753503,0,-0.242244029,1.0,4,ENSG00000182132
7821,TDRKH,0.333333333,0.0,0.233333333,0.0,0.0,0.0,0.0,0.141715478,-0.239753503,0,-0.242244029,0.411764706,15,ENSG00000182134
7822,ZNF708,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.201819803,-0.239753503,0,-0.242244029,0.0,5,ENSG00000182141
7823,MRPL41,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0428517,-0.239753503,0,-0.242244029,1.0,15,ENSG00000182154
7824,ENPP7,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.000877968,-0.239753503,0,-0.242244029,1.0,8,ENSG00000182156
7825,CREB3L2,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.007047443,2.539960328,1,-0.242244029,0.0,1,ENSG00000182158
7826,UNC5C,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,-0.218530584,-0.239753503,0,-0.920950334,0.0,0,ENSG00000182168
7827,TSEN54,0.0,0.0,0.176470588,0.0,0.0,0.0,0.0,0.303620785,-0.239753503,0,-0.242244029,1.0,9,ENSG00000182173
7828,ASB18,0.285714286,0.0,0.0,0.0,0.142857143,0.0,0.0,0.002607269,-0.239753503,0,-0.242244029,0.0,5,ENSG00000182177
7829,UBA7,0.0,0.0,0.076923077,0.0,0.0,0.0,0.0,-0.374872165,-0.239753503,0,0.436462277,1.0,4,ENSG00000182179
7830,RAD51B,0.0,0.0,0.558823529,0.0,0.0,0.0,0.0,-0.198863872,-0.239753503,0,0.436462277,1.0,6,ENSG00000182185
7831,CRYGB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002017501,-0.239753503,0,-0.920950334,0.0,0,ENSG00000182187
7832,EXT1,0.0,0.142857143,0.0,0.571428571,0.0,0.0,0.0,-0.353350703,-0.239753503,0,1.115168582,0.0,16,ENSG00000182197
7833,SHMT2,0.071428571,0.0,0.142857143,0.0,0.071428571,0.0,0.0,0.710541125,-0.239753503,0,-0.242244029,0.666666667,92,ENSG00000182199
7834,HHIPL1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23887715,-0.239753503,0,-0.920950334,0.0,0,ENSG00000182218
7835,ATP6AP2,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,-0.2318215,-0.239753503,0,-0.242244029,1.0,28,ENSG00000182220
7836,BACE2,0.074074074,0.0,0.222222222,0.0,0.0,0.0,0.0,0.317583536,-0.239753503,0,0.436462277,0.75,17,ENSG00000182240
7837,KCNA4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.070000228,-0.239753503,0,0.436462277,1.0,19,ENSG00000182255
7838,NLRP10,0.166666667,0.0,0.333333333,0.0,0.0,0.0,0.0,-0.00599063,-0.239753503,0,0.436462277,0.666666667,5,ENSG00000182261
7839,FIGN,0.111111111,0.0,0.222222222,0.0,0.0,0.0,0.0,-0.018354988,-0.239753503,0,0.436462277,0.666666667,4,ENSG00000182263
7840,IZUMO1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.066825934,-0.239753503,0,-0.242244029,1.0,5,ENSG00000182264
7841,B4GALNT4,0.083333333,0.0,0.0,0.0,0.0,0.0,0.0,1.280548588,-0.239753503,0,-0.920950334,0.0,0,ENSG00000182272
7842,DCAF4L1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.038535836,-0.239753503,0,-0.242244029,1.0,3,ENSG00000182308
7843,ZSCAN22,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25749771,-0.239753503,0,-0.242244029,1.0,3,ENSG00000182318
7844,KCNJ14,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.145029043,-0.239753503,0,-0.242244029,1.0,0,ENSG00000182324
7845,FBXL6,0.0,0.0,0.038461538,0.0,0.0,0.0,0.0,0.624991566,-0.239753503,0,-0.242244029,1.0,6,ENSG00000182325
7846,C1S,0.0,0.0,0.339285714,0.0,0.0,0.0,0.0,-0.413525253,-0.239753503,0,1.115168582,1.0,4,ENSG00000182326
7847,PRAMEF8,0.25,0.0,0.5,0.0,0.0,0.0,0.0,5.27e-05,-0.239753503,0,0.436462277,0.666666667,1,ENSG00000182330
7848,OR5P3,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.00059598,-0.239753503,0,-0.242244029,1.0,1,ENSG00000182334
7849,ZNF804B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.004017315,-0.239753503,0,1.793874888,1.0,1,ENSG00000182348
7850,KBTBD3,0.0,0.0,0.583333333,0.0,0.0,0.0,0.0,-0.107929004,-0.239753503,0,0.436462277,1.0,0,ENSG00000182359
7851,CLN8,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.056068756,-0.239753503,0,0.436462277,1.0,4,ENSG00000182372
7852,PLCXD1,0.428571429,0.0,0.214285714,0.0,0.0,0.0,0.0,0.340925893,-0.239753503,0,-0.242244029,0.333333333,2,ENSG00000182378
7853,CACNB4,0.192307692,0.269230769,0.076923077,0.0,0.0,0.0,0.0,-0.229857046,2.539960328,0,0.436462277,0.285714286,9,ENSG00000182389
7854,TRAPPC6B,0.0,0.0,0.125,0.0,0.0,0.0,0.0,-0.137082762,-0.239753503,0,-0.242244029,1.0,9,ENSG00000182400
7855,PGBD4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.019482301,-0.239753503,0,-0.242244029,1.0,1,ENSG00000182405
7856,NPLOC4,0.0,0.0,0.461538462,0.0,0.0,0.0,0.0,0.182845556,-0.239753503,0,0.436462277,1.0,15,ENSG00000182446
7857,KCNK4,0.166666667,0.0,0.047619048,0.0,0.0,0.0,0.0,-0.000584205,-0.239753503,0,0.436462277,0.222222222,2,ENSG00000182450
7858,TSHZ2,0.4,0.0,0.28,0.0,0.0,0.0,0.0,-0.437781132,-0.239753503,0,0.436462277,0.411764706,15,ENSG00000182463
7859,CAPN12,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-0.079112856,-0.239753503,0,-0.242244029,1.0,7,ENSG00000182472
7860,EXOC7,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.10013862,-0.239753503,0,-0.242244029,1.0,21,ENSG00000182473
7861,FES,0.0,0.0,0.238095238,0.0,0.0,0.0,0.0,-0.417131716,-0.239753503,0,-0.242244029,1.0,25,ENSG00000182511
7862,TBPL2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.001888121,-0.239753503,0,-0.920950334,0.0,0,ENSG00000182521
7863,CAV3,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,-0.196402657,-0.239753503,0,-0.242244029,1.0,19,ENSG00000182533
7864,LIMK2,0.0,0.0,0.25,0.125,0.0,0.0,0.0,-0.211211238,-0.239753503,0,0.436462277,1.0,9,ENSG00000182541
7865,MFSD5,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.136102316,-0.239753503,0,0.436462277,1.0,14,ENSG00000182544
7866,ADI1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.231416139,-0.239753503,0,-0.242244029,1.0,3,ENSG00000182551
7867,CSF1R,0.12,0.0,0.44,0.0,0.0,0.0,0.0,-0.252082354,10.87910182,0,1.115168582,0.785714286,8,ENSG00000182578
7868,EPHB3,0.0625,0.0,0.1875,0.0,0.0,0.0,0.0,0.647945402,-0.239753503,0,1.115168582,0.75,5,ENSG00000182580
7869,KRTAP11-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.005939348,-0.239753503,0,-0.242244029,1.0,14,ENSG00000182591
7870,TRAK1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,-0.117070961,-0.239753503,0,-0.920950334,0.0,0,ENSG00000182606
7871,OR2V2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.002652404,-0.239753503,0,-0.242244029,0.0,1,ENSG00000182613
7872,PLCB1,0.0,0.0,0.833333333,0.0,0.0,0.0,0.0,-0.478417263,-0.239753503,0,0.436462277,1.0,72,ENSG00000182621
7873,RXFP3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.021455592,-0.239753503,0,-0.242244029,0.0,44,ENSG00000182631
7874,OR10G7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000729629,-0.239753503,0,-0.920950334,0.0,0,ENSG00000182634
7875,NDN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.609196114,-0.239753503,0,-0.920950334,0.0,0,ENSG00000182636
7876,CCDC172,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,-0.000279032,-0.239753503,0,-0.242244029,0.0,5,ENSG00000182645
7877,OR4Q3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.00736081,-0.239753503,0,-0.242244029,1.0,1,ENSG00000182652
